song_id,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
1247,-0.83749783,0.3991599,2.6171534,1.8662101,0.7757515,0.30229872,0.7736652,0.4158411,0.2795699,0.14327462,0.42113847,-0.27596587,1.6541052,0.8718859,-0.41034538,-1.5211377
1253,-0.2064169,0.33118898,0.486219,0.9696195,-0.25320438,-0.45695263,1.0090415,-0.3281855,-1.3620423,1.2337549,0.3917843,0.18633991,1.7771845,-3.130342,-0.10428363,0.22678895
1535,-1.0259801,-2.0881395,1.3177031,1.4069607,1.2952405,1.308728,0.47856766,0.5074036,-0.38139415,0.81548953,0.39564124,1.4305699,-1.2362466,0.52733314,-1.0250603,1.1106253
738,0.7591245,0.7518019,-1.4075978,-0.8358932,0.4942187,0.47500855,-1.389748,0.81955385,-0.450899,-0.23094262,0.16489431,0.9306216,-0.26989013,0.61874723,-0.00207147,-0.063323975
710,1.6369276,1.62117,0.808415,-1.22112,-0.7578287,0.7779275,-1.2994468,-0.883307,-0.44320884,-0.70226276,0.1196698,-0.716132,0.4636812,0.36939496,0.5737664,-0.13481256
1284,0.66885304,0.33789784,0.58196723,0.47367272,-0.22015154,-0.21884659,1.4061553,1.1932092,1.8739408,0.055455938,-1.0226415,-1.3341386,-0.79468054,-0.7484717,0.10160424,0.89890623
1290,1.0425377,1.609724,-0.6339526,1.7987,0.626016,0.28845552,0.34898013,0.5815939,0.27794608,-1.3131082,1.1524656,1.2718488,0.38334468,0.33182517,0.025847912,0.079808295
704,-1.0838757,-0.3375314,-1.1517376,-0.51992285,0.61096567,0.3722334,0.50500536,-0.37808216,-1.341799,1.1501445,0.4418489,-0.810577,1.9364288,0.6704984,-0.048237786,0.39256543
1079,0.98397434,-0.698037,-1.6444381,1.1349195,1.0820823,1.7343074,-0.7742254,0.15607585,-0.25941405,-0.9383265,1.998353,0.20136264,0.11726132,-0.7004401,0.7140684,-0.2685542
1045,-0.24361843,-0.14256516,0.44221327,1.2135403,-0.20919117,-1.3287609,-1.2409958,0.6043324,-0.7805277,-0.5238333,-0.4104617,1.1803029,-1.1879866,0.21186647,-0.59017897,-1.2194769
1723,0.51755536,-0.19729508,0.1752426,-0.38404363,-0.3726715,-1.4669417,-1.0585711,-0.24826981,0.11344969,-1.2033038,-1.1668184,0.106270336,-1.1514082,-0.7749246,-0.44949088,0.1155503
1737,0.2956145,0.6248403,-0.13083607,0.88620955,-0.4028146,-0.726875,0.44441432,-0.77751935,-0.8017052,-1.3921468,0.2794543,0.6782461,-0.5698718,0.029857486,-0.49738455,1.4825733
1051,1.187589,-0.93250674,1.0141098,0.4320256,-0.4436069,-0.78201085,-0.10246198,-0.44057405,0.7235135,0.051111296,-0.55218,0.36807895,0.2627243,-0.11867389,0.5966045,0.07646522
1904,-0.57652736,-1.3356822,0.91226256,0.38369933,-0.41102087,-0.97898674,0.24471235,0.7160523,0.467474,-0.42249864,0.24905162,0.7097268,1.737939,0.23431851,-1.0155001,0.96797216
248,0.07203108,0.57542825,2.0447714,-0.6267504,-0.23642714,-1.5673906,1.1881186,-0.45564198,-0.6460355,0.9231545,-0.53002304,1.3178685,-1.5092471,0.11267161,-0.5963013,0.5962337
1910,0.19673213,-0.45769015,1.6129587,1.4831947,-0.32900286,-1.7928557,-0.082426555,0.8885089,0.98339164,-0.7102634,0.3023064,1.6818706,0.18703702,0.27380317,0.17073548,-0.20917933
1086,-1.0602523,-0.82625765,0.01562509,-0.14610173,0.1931423,-1.8058102,-1.1220255,-0.20135465,-0.90830773,2.3334446,-0.1561662,0.11420237,0.09837374,-0.97564125,-1.18188,0.42002517
512,-0.31354272,1.1761069,0.14454293,0.12168732,0.54179674,0.47760546,0.66223574,0.18238768,-1.3066254,-0.68885374,0.37393084,-0.048677452,-0.70183486,-1.1621004,-0.49449807,-0.8264239
1938,0.03323488,0.26444232,-1.9636246,1.493656,-0.38858372,-0.31861123,0.08363178,0.41234094,2.6847126,0.24884777,-0.5193998,-0.7142451,1.6666583,-0.40268254,0.41377503,-1.8765688
274,-0.73627234,0.52709234,0.52898633,-0.9061072,2.0899682,0.33911258,-1.2534394,0.4697637,0.28092328,0.61951536,1.8490074,-1.5889362,-0.6091707,0.17568967,0.22664973,-0.047430575
260,0.5946502,1.6973324,-0.09939012,0.11274414,-0.91948664,0.14942813,0.048550162,-0.27084687,0.27283156,0.2173194,0.44624513,-0.27018368,0.576681,-0.27687222,0.018340498,-0.575466
506,-1.2060989,1.5897473,-0.028891861,-1.3854579,-0.4222959,-0.14842418,-0.02199348,0.50592625,-1.2004819,0.98384637,-1.1315324,0.8146392,-0.25599447,0.29548416,-0.7962203,-1.4927074
1092,-0.8580625,-0.36767983,0.08063002,-0.6823419,1.2651677,2.1294942,-1.422421,-0.11084515,-0.04246643,1.9078784,0.4685433,0.038158417,-0.75180346,-0.2863557,1.4127357,1.2235322
276,-0.47976026,1.2199553,-0.82685614,-0.34013748,1.1258969,1.7356863,-0.8254178,0.7609073,0.18241216,-1.0477064,0.009759694,-1.5599043,-0.027240843,0.40705532,-0.06221156,0.7917391
1084,0.26370838,-1.2692025,1.0034143,0.29365885,-0.04923077,1.3420273,-1.0031953,-1.8945735,-0.3981251,-0.38295168,0.2260302,2.0839372,0.6438936,-0.7853939,-2.00778,-0.22529258
1090,0.19127762,-0.062036112,2.19222,-0.15386756,1.8698697,0.2365573,0.56097466,-1.1674905,-1.2786276,-1.095329,-0.8520674,-0.60268676,-0.21171862,1.8138978,0.88935035,1.1322366
504,-1.2851647,1.6074877,0.14802596,0.7128395,-0.40856427,-1.525982,-0.19129428,0.64193374,0.27398247,0.2902742,-0.03487336,-0.90724236,0.28950328,1.5527617,1.5762587,0.010315061
262,-0.43029985,1.1931083,-0.4500549,-1.0826935,-1.0841788,0.52523535,-1.5101984,-1.019718,-0.35079002,0.4651122,1.4644458,-0.23419967,-1.1704149,-1.6371913,1.7813947,1.4593309
1906,-2.6516547,0.64725894,-0.24547136,0.52749455,0.11768689,1.837109,-0.18718047,-0.68628484,-0.13997138,-0.026269436,-0.309959,-0.16091453,-1.2192223,0.15236789,0.40967852,-1.0203667
1912,-2.1398156,0.74353385,-0.6809213,1.0918236,-0.5026052,-0.2352016,0.84689856,-0.72986317,0.3802949,-1.0949787,-0.74339044,-1.4888737,0.7076542,0.7440865,0.8044288,1.4849598
1721,-0.7844621,0.16116358,-1.1427025,0.27483675,-1.6922886,0.3784512,1.2172159,-0.80386937,-1.1573902,-0.97405314,-1.7197113,0.11198266,-0.33884415,0.3236276,-0.12032676,-0.87753344
1047,0.7592619,0.64668024,-0.90704304,1.0309368,0.16825163,-1.2226652,-0.21821007,0.25792977,-0.9853867,0.3570223,0.3374401,0.67721564,0.5021547,-0.038180634,-0.3206131,-1.7383716
1053,1.3771127,-1.4244564,-1.766099,0.15323542,-0.109033816,-1.7116201,0.79983306,0.32431835,1.7506108,-0.5026819,-0.7304816,0.63059366,1.5118632,-0.1632534,-0.56729555,0.6355186
1735,-1.9275992,-0.48593497,1.8588258,0.51888883,0.8908078,-0.833836,-1.7473851,1.8651205,0.21856031,-1.3870236,-0.6841059,1.1933091,-2.0920773,-1.3096693,-1.6758735,0.29245305
289,-0.5109478,0.73726904,-1.9771519,-0.79893315,-0.89766395,-0.8319726,1.2135456,1.082823,-0.94549114,2.0069823,-0.023306757,-1.6761643,-1.0410025,0.11825052,-0.062430263,1.3037345
1709,1.2473801,2.794258,-0.74835825,1.4044158,0.919446,1.154985,-0.32588112,-1.5449295,-0.41620913,0.49719208,-1.8878131,2.6377907,1.2931445,-2.5795522,-0.20231274,1.7917225
1286,-1.2273622,-0.31918013,0.18419695,2.8199747,-0.8717996,-1.4473073,1.6853179,-2.455436,-1.9143362,0.11746138,0.3140545,-0.95433867,0.45716512,0.25122878,0.5699611,-0.21131076
712,-0.7398562,-0.028714355,0.21003413,-0.8905133,-0.2786659,0.92754203,0.41162828,1.673362,-0.4044939,-0.28771874,-0.71267545,-1.0375532,0.09482217,0.28459167,0.3370601,1.0562732
706,2.1059313,-0.646959,0.61082333,-0.40561807,-0.23950881,-1.6861798,0.021576494,1.0719107,-0.8279295,-0.36858404,0.94487727,-0.15040797,0.80341125,0.07456818,0.56427985,-1.7728835
1292,-0.69144064,-1.2123678,-0.827695,1.375645,0.38166103,0.017540671,-0.74945015,-0.80367136,-0.16337708,0.71749693,0.34256768,0.05583466,0.1692101,-0.13757966,-0.14346774,-0.1556977
909,-0.13233864,0.2966067,0.59549314,-0.84772575,0.6709502,-0.5488959,0.5809853,-0.153941,0.13998814,0.44140702,0.39785588,0.15604515,0.41577458,0.8915458,-0.5422436,1.4422789
1245,0.09410596,-0.9079622,0.5778433,0.9059937,0.84288573,0.41890377,-1.1794283,-1.0495691,0.13166445,0.77357334,1.025285,-0.97268236,-0.20238629,-0.58797705,0.3156658,0.21324563
1523,-0.06961331,-1.0486513,0.83437186,0.98107356,2.7207482,-0.2539605,0.48678878,0.1761883,1.2585826,-0.57413167,0.3727351,-1.3501086,-2.329303,-0.61240333,-0.9401119,-0.411067
1537,0.21853274,-0.8064343,-0.038505934,-1.2109433,1.1032155,-2.3625991,-1.0634215,-0.91151935,-0.95170724,-0.98822933,-1.9324124,0.013584465,-0.9481239,-0.32325253,0.0165257,0.82975394
1251,-1.8030052,-0.47401977,1.8382618,0.6737953,1.2174683,-1.9490174,0.6373752,-0.67242956,0.34093815,-0.48012307,-0.5013644,-0.032449484,1.2530993,0.9429891,-1.2948303,-1.0621941
1279,-0.13179,-0.9062272,-2.0974433,-0.4337083,0.7839297,0.019197151,-0.7438623,-0.9404175,-0.11751568,2.4408548,-0.6887106,0.9502209,0.28652826,0.9189123,0.6416223,-0.41881964
2016,1.814506,1.3334678,0.7091781,0.066649646,-0.39534748,-0.08233555,1.7796457,-0.5724497,-0.328043,1.0304328,1.2464035,-1.0916327,-1.0711029,-0.17455876,-1.2143079,0.5200506
2002,0.40904066,0.94999194,-0.86647576,-1.0062023,-0.39496043,-0.7070707,1.9173796,1.4878087,0.56797016,-0.05708596,-0.27760407,-2.9281507,-0.791136,-1.7416749,0.25310105,-0.6033799
921,-0.34634048,1.3663412,0.102420524,-0.42969057,0.18499559,2.1898985,0.085778624,2.3671522,0.54678595,0.6835382,-0.033112317,-0.7886909,-0.29922515,-0.43607944,-1.5768474,-0.33684492
666,0.62392396,0.43553752,-0.84873044,-1.3995724,-0.27074224,1.989306,-1.8674178,0.5858087,-0.6347849,-1.6498652,0.580708,-0.99001783,1.1912384,0.8548879,0.57414603,0.16867065
1494,1.2458075,-0.44057053,-2.4357045,1.3084333,-0.021454193,-1.3215878,-0.25438568,0.14078036,-0.24726625,0.52635264,1.9888006,-0.16944283,-2.900492,-0.9119185,-0.09381136,-0.24206813
114,-0.9605745,0.5569806,0.356697,-0.41530222,0.74949056,0.12586069,-0.2795721,1.2204614,-0.7481788,-1.1077783,0.43902853,-0.68023825,-0.31621194,1.0066814,0.3011489,-0.51619303
1480,-0.5636082,-0.48134643,0.31747675,1.5071067,-0.8433298,-0.782065,-0.03006038,0.75972253,0.96508443,-0.36784786,0.9958828,-0.18012866,-0.012597144,0.44412637,-0.62993133,-2.0617614
672,1.926871,-1.5095563,0.63604045,-0.23600735,-0.22457296,-0.73850894,-0.9232565,2.4851024,-0.3019322,1.1009815,-0.5599897,1.5820196,-0.39751178,-1.5203569,0.20447859,1.0610361
882,-1.1179583,2.2539232,-0.3803931,-1.3789297,-1.0697334,-1.4338796,-0.69078904,0.9630683,0.15328203,-0.8032908,-0.09219237,-1.346313,2.0760064,1.1264201,0.69616777,-0.23604333
128,-0.24031076,0.08491656,0.79382074,-0.14084142,-1.3556223,0.47751355,-0.009656906,-0.5505171,-1.0059478,0.45621228,0.74375105,0.81668323,-0.14699236,0.21172866,-0.6012127,-0.64720947
1331,-0.58658206,4.1103196,-0.2627843,1.0871645,4.313641,0.7205962,0.85654306,-1.0772564,-0.204303,0.776759,-4.6514626,-4.9855156,2.8006675,-2.2123165,-2.8158855,-0.9411462
1457,-0.34112528,-0.4849886,-1.0695298,1.5315683,-0.16539738,0.6074188,1.0022925,-0.3654114,1.1606869,-0.20849389,0.14468566,0.20692524,0.5239818,0.25461966,0.4996399,0.71202713
1443,2.0599003,0.10792634,0.9814189,2.0492542,-0.9035591,0.42124808,-0.07168619,-0.38896292,-0.6238017,-1.7132099,0.75811565,-1.1225226,-3.3889806,1.2629863,-1.4796165,-1.5094867
1325,-0.49615854,0.0427258,0.91354704,0.16965644,0.9311431,0.6539072,-0.9125353,0.14380427,-1.0553844,0.38113117,0.27205032,-0.77768886,-0.20187926,1.322637,-0.22087683,-0.19772
869,-0.4801531,-0.020154335,-0.53376323,-1.403431,-0.21067145,0.84144586,0.6343226,-0.7475865,-1.0155439,0.33773598,-0.85528564,-2.321295,-0.7809847,-1.3213584,0.12685871,0.87920237
699,-0.5420587,0.48806033,-0.9684571,-1.4298013,-0.6395948,0.87433136,-1.4779705,0.70916915,-1.698896,-1.0786291,-0.46747357,1.5700492,0.5834403,0.07284771,-1.2544587,-1.0489471
841,-0.49703526,0.17010382,1.104422,-0.12894574,-0.3169939,-0.92581975,1.0202727,-0.21898818,-0.65003264,0.4156224,-0.0033988813,-0.94197845,-0.08577901,-1.4510387,-1.1447059,0.5061121
1319,-0.72481525,-0.2650469,0.1892106,0.90913284,3.6818655,-1.2632034,-0.514258,-1.0355319,-0.40220755,1.8173991,-0.7559826,-0.60239965,-0.42152944,-0.3087227,0.612459,-1.538139
855,-1.6729312,-1.5967238,-0.6579771,-2.3175032,1.3010348,-0.88233316,1.905443,0.88063765,-4.8455334,-0.08462094,0.8801946,3.3864105,4.3625746,2.3604512,-0.14121367,0.496863
302,0.6920427,0.99178493,-0.31124604,-0.49455023,0.11058221,-0.36464077,0.19828972,0.1380947,0.7387683,-0.46137962,0.8563409,-0.18702936,0.13928963,0.86538947,0.684438,0.5020157
1696,1.340737,-0.059560105,1.0961162,0.38978902,-0.20165044,0.2790859,-0.6010159,-0.25834474,-1.099536,0.60802245,-0.74819344,-0.27628615,-0.038800776,-0.7168772,0.43343556,0.40659237
464,-1.4750748,0.4254267,0.60414577,-1.9440352,0.8106698,1.2786841,0.4512837,0.0003203526,0.0017013475,1.471798,-1.7057941,-1.0053629,-1.2569311,-0.92282295,-0.58242124,1.2681046
1682,-0.34233,2.036278,-0.5811714,1.7817252,1.5715877,1.9461901,0.44842145,0.2564965,0.22128549,0.35064965,0.14572072,-0.067413986,-0.13730629,1.3471678,0.498245,-1.2976894
316,1.5132161,0.20273042,-0.049131453,-1.4259971,0.3111164,-0.5646739,-0.9081325,-0.061367422,-0.52273107,-0.27192047,-0.044476263,-0.18907759,1.3552846,0.7631393,0.84923065,0.8210195
1872,1.2835759,0.16998792,2.0628667,0.9171227,-0.597246,0.5469671,-0.61253846,-0.2841739,-0.011648476,0.3329513,-0.11089671,-0.042741805,0.64815724,0.37570143,-0.101511955,-0.9884509
458,0.41661873,-0.34563187,0.8504523,-1.1184237,1.7269495,-1.5429101,-0.060909003,-0.061525907,-1.2178624,-0.20103198,-0.89145803,-0.4697856,0.20323062,0.8480247,-1.501501,1.0752171
1866,-0.5232898,-0.107834145,2.0784426,2.1989143,-0.8322906,-1.2498236,2.2301197,-2.047362,-0.64560324,-0.16430688,0.4985275,-0.61540055,1.9616852,1.1882622,1.5406364,-2.004064
1655,0.3847396,-0.11647715,0.55915284,1.477674,0.91544354,-0.15726724,0.011471868,0.05645484,1.2877371,-0.07731168,-0.70581985,1.1267341,0.5237711,-1.9141859,0.42517453,-0.7841263
1133,0.7935747,-1.3774179,-0.0337936,1.4320301,-1.3771111,1.1803272,0.15168208,0.92785984,-0.1311486,1.8382812,-0.4095256,0.66440713,-0.67719924,1.1891295,-0.07316025,0.88000166
1127,-0.8148643,1.2329671,0.9875819,0.58544606,-1.3574768,0.40422702,-0.80869085,-0.46565092,-0.3429773,0.3630466,-0.35279796,1.1252987,-0.23131178,0.84579086,-0.5372455,-1.1716295
1641,-0.050403412,0.07814165,-0.85831976,0.91586125,-0.042210788,1.065426,-0.10920495,0.25399768,2.6418626,-0.34304076,-0.027972594,-1.7457337,0.40455008,0.30515194,-0.80868906,-1.8969412
1899,-0.0050465167,-0.9429364,0.13291831,1.7736305,-1.1193279,-0.24159795,0.7008178,-1.1460814,-0.776785,0.62294185,0.15966225,-0.88742435,-0.42267326,0.75404465,0.7415226,-1.4683061
1669,0.6504188,-1.2459897,-0.4947493,-0.3680193,0.2714495,0.5164043,-0.031541526,-1.5118494,-0.83992034,0.5708511,-0.1710875,0.8253782,0.3964616,0.49863786,-1.0503082,0.097905755
1668,-0.002349943,-1.5778325,0.7911964,1.6842952,2.2567801,1.1264949,2.0777054,1.1160424,-0.6577517,0.9945574,-0.26180124,0.42100853,0.63179976,0.3727023,-0.8345922,0.08635104
1126,0.30311516,-0.3378107,0.88992107,1.3875229,-0.6349475,1.0284247,0.2247965,1.1504823,-1.1824085,-1.6594892,0.20673886,0.0040618777,-0.9243295,-1.1557496,0.5487995,-0.58217275
1898,0.756055,-0.088731274,-0.10362357,0.36661154,-0.16118404,-1.8269402,1.0168269,-1.9944595,0.3110156,-0.57217526,0.507909,0.030567825,-0.06940919,-0.69651186,-0.40811193,-0.31237543
1640,-0.8633559,0.40627223,0.038758263,1.0953658,0.35691062,-0.016550481,-0.2779432,3.0188808,1.3923339,-0.3194846,-0.8285086,0.8813076,0.65863276,-1.8734448,0.32346687,-0.21444808
1654,-1.121661,0.6654718,-0.15958542,-0.4586552,-0.5338099,-2.2366195,-0.51953065,-0.42026848,-0.66672885,-0.5252416,-2.6538954,0.6588094,1.1519954,-1.0188439,1.8956088,0.1904735
1132,1.4215548,0.28914243,-0.9007503,0.74126834,-1.507699,-2.58631,0.4629718,0.008857131,-1.1074002,-0.2513354,-1.4353496,1.4350905,2.6121712,0.9178076,-0.11209398,-0.28577176
1867,-0.056220353,-0.47518575,1.1071559,2.5580485,-1.2544903,-1.0978614,1.7667456,0.19902831,-1.0856016,0.4261238,0.17280501,-0.039424926,0.33887887,1.6944765,0.34325063,0.63282204
1873,-1.5354943,-1.0355273,2.2986624,0.780566,0.1973426,1.7854762,1.6050992,0.095651574,-0.92210907,-0.23142374,-0.55405086,-0.049666226,0.40868425,0.8518089,-0.64791733,1.0607301
459,-0.056992024,0.54280245,-1.5405915,-0.5647663,-0.17301068,-0.2436355,0.6253288,0.16614273,0.51293474,-1.4348202,1.0144353,0.5026368,-0.38043755,-0.3319379,-1.0374299,-1.0004718
317,-0.074117534,2.488146,-0.73739165,-1.0998085,0.8131742,-0.5466466,0.80944216,-0.6856774,0.62589747,-1.4329578,0.6375423,-1.7090853,0.4349234,-0.8413295,1.9177977,0.14054361
1683,-0.28555506,-0.5743433,-1.1908185,1.5259352,-0.6787514,-2.1985147,-0.70010126,0.1338318,0.33682132,0.78600705,0.49685377,-0.68356884,0.57696545,-0.3913958,-0.27761567,-1.8932033
1697,-0.074252084,-1.533046,-0.32465217,0.46298993,-0.5802592,-0.6334474,-0.85586035,-1.052803,0.19290978,-0.9848405,-1.3161554,0.35292292,0.045455232,-0.5365858,-0.4860835,0.7598438
303,-0.17004365,1.4707761,-0.34995696,-0.5752634,-0.5429789,0.96898866,-0.47461995,0.60253906,0.26910624,-1.3565025,0.60540056,0.5087127,1.6406189,1.420372,1.1480596,0.63101727
854,-0.46532464,-0.057008997,-0.12983704,-1.4119136,-1.3022367,-0.5794659,-0.27147338,-0.18279886,-0.86211973,-0.00058943033,1.2318993,-1.8567753,0.035758704,0.4807049,0.20023042,-0.34914973
1318,0.5604573,-1.4625553,-1.6994206,-0.19419976,0.43433365,-0.38540918,0.06598845,-0.18439475,0.7978963,-0.9275632,-0.3656138,1.1698406,0.8351106,-0.060693942,0.5361429,0.9548287
698,1.54757,-1.3907024,-0.64274716,-1.5292104,-0.062736705,-0.98257476,0.16250543,-0.21395653,-1.3166754,0.83691,1.1947143,-0.061876982,0.3489375,-0.39868355,0.7304909,0.28294623
1442,0.07157189,-0.6711296,0.3039852,1.0184462,-0.012305945,-0.7656757,0.24883303,-0.02846095,-2.226515,-1.2649441,0.021386325,-0.6142445,-1.6382067,0.62980926,-0.49606138,-0.94681
1324,1.1930304,-0.39239588,-1.0643536,-0.4860281,2.1141255,0.6182917,-0.7945851,-1.2752383,-1.5750369,1.6333544,-1.444214,0.6963913,1.0019194,1.2930527,1.7537318,0.5708039
1330,1.268435,-1.184122,1.658528,0.45983285,2.08612,0.09591634,0.36210772,0.8176309,0.5941921,2.1154177,-1.4362923,-0.20061538,0.8032397,-0.46445474,0.010732077,0.30229652
1456,-0.13450658,-1.9188211,2.5230968,-0.078041084,-0.21588436,-1.0731292,-0.031469554,0.6522339,0.38552994,-0.08481558,-1.3694688,1.1297691,1.0515231,1.5433395,-1.773197,-1.1108263
129,-0.91888446,0.7338696,1.6920514,-1.291876,-1.2184806,0.62379146,-1.5335681,-0.9081187,-0.765326,1.1005244,-0.9641465,-0.3159194,-1.5912633,-0.60900986,1.1048895,1.4094921
897,0.098244004,-1.2071829,-0.2887086,-1.8121213,0.438552,-0.87094164,1.7487918,-1.3289906,-0.33404863,1.7349263,0.03309712,-2.7574592,-1.0925776,-1.0011023,1.8328774,0.30837595
1481,-0.28705612,-1.7763565,0.5193664,0.34572476,-0.42035973,0.029377665,0.15320075,0.06803414,0.18941253,-0.9027087,-0.18543962,-0.9359064,0.6082798,-0.11309299,-0.9922946,0.47990224
115,1.2407409,1.166926,0.020813867,-0.50405806,1.9173702,0.8476989,-0.31228554,-1.4871987,0.55759263,0.80421567,2.9893568,0.39228034,0.2086224,0.99868685,0.10393551,-0.24645442
673,0.69478565,0.31372607,0.86967456,-1.2744433,1.056542,0.10639257,-1.7284647,-0.57310396,0.9007286,-0.988611,0.9148161,-1.9446514,2.055524,0.7167951,-1.1341593,0.9147545
667,1.4342589,-0.78625166,-1.891701,-0.47845834,-0.17055663,-1.0295215,1.2116381,0.4347544,-0.7288909,0.05935487,0.21574672,-0.09193114,0.35867116,1.828493,0.51279515,-0.5099776
101,1.2262809,-0.80930185,-0.5103806,-1.878082,-0.36070728,0.5753456,0.46464023,0.6268368,-3.0652907,-0.41914302,0.36734504,-1.106597,0.5713557,0.6197276,-0.015861243,-0.19081834
1495,-0.32677978,-0.083066106,-0.4252058,0.19171292,0.28179225,-1.7333088,0.96621776,-0.32672882,-0.50894326,0.42466646,0.58846116,0.4758598,0.48531651,-1.0253928,0.85848606,0.40583178
2003,0.32647473,1.1142027,-0.8560685,-0.4644313,-0.8239758,-0.52147865,0.68571866,-0.7336089,-0.7151662,-0.40024567,-0.86441326,0.77923775,-0.71483886,-0.95535344,-0.18349579,0.076618075
1278,-0.89805126,-0.98421913,0.4682658,0.2437315,0.3057872,0.7112044,1.3195403,1.2367727,-0.69674027,-0.90859747,-0.51748747,-0.38110298,-0.41302407,0.9277848,1.3895911,0.933365
934,-0.42599016,0.5141748,-1.2005215,-1.6939619,0.38935268,-1.1881046,-0.032962237,-0.22885877,1.6292253,0.09417206,0.4720398,0.014075488,0.9504116,-0.16338776,0.07404087,-2.2087913
2017,-0.73446155,-0.9898555,-0.4427692,0.12742078,0.29266492,0.36256742,-0.5599022,-0.04611197,-0.53771335,-1.4794676,0.2527721,-0.60284007,-0.49737635,0.19824246,0.06770375,-1.0941722
1536,0.7738738,-2.089653,0.8140268,0.42267612,1.6233381,-0.52964556,1.2886671,1.7670271,0.49196944,-1.2166345,-1.3708427,-2.0505116,-1.8317719,0.76559836,-1.3770384,0.41049424
1250,-0.90845233,2.6110475,0.3336484,2.3986087,1.0240684,1.8531437,-0.8149904,0.44943178,0.35006437,-0.6312454,0.63530445,0.15907547,-0.61068475,0.40005195,2.583859,0.580654
1244,0.6276536,-1.0523717,0.012959145,0.7599984,-0.042024016,-0.02295208,-0.79425037,-1.8454782,0.4371587,0.312107,-0.2822755,-0.82567847,-0.30832455,1.2125697,-1.1799767,1.3485924
908,0.97683954,-0.5789543,-0.32533783,-1.9552201,-1.3595126,0.8071989,1.2635167,0.37258166,0.12061134,-1.2370756,0.8474734,-1.1459438,0.74138737,-0.74656326,0.52224886,1.0588901
1522,-1.7764698,-1.8653014,-2.2358215,1.3345263,2.243254,-1.2645794,-0.28733933,-0.6623268,-0.34076577,2.5979214,0.14983836,-1.4724665,0.61858314,-0.27909267,-0.91010344,0.34197205
1293,0.34138972,-0.17267767,-1.5101635,1.3801051,0.8508848,0.5649223,-0.33011875,-1.3777089,0.4000849,0.38867304,0.2250357,0.33211574,-1.5516269,-0.113494635,-0.47452754,-0.97815317
707,2.0521069,1.0357169,1.1056689,0.45573726,-1.0510169,1.5290596,-0.84485316,0.5799513,-1.2056159,0.654063,-0.8907239,-0.47059527,0.4740553,0.094693996,0.19483115,0.113099635
713,0.69549346,-0.32906467,0.83063394,-1.576818,-0.28940395,0.688152,-0.821727,-1.1376015,1.2325958,-1.0861421,0.48122856,0.22853541,0.34904528,0.45579165,1.2846138,-0.09365043
1287,-0.15198994,0.51962584,-0.19672425,0.6272203,0.8684547,0.14732596,-0.17473426,-0.83965176,-1.1116757,0.5980724,-0.6274855,-0.14072421,0.0061517954,-0.4751377,1.7072488,0.14821434
1708,0.4374496,-0.09002392,2.1211112,0.9329455,-0.74209344,0.46068722,1.4515156,-1.2608439,-0.6823061,-0.3408362,0.6916394,0.68831664,0.66120905,1.647016,1.7455903,-1.2194064
288,-1.4413967,-0.98663497,-0.556157,-1.0931443,-0.5590347,-1.2232397,-0.17117512,0.23563099,1.5251634,1.3120246,-0.24398786,1.9026796,-0.87112635,0.8080533,-0.0016141087,-0.34047854
1052,2.2763877,0.5837685,-0.6499913,0.21913238,-0.23115972,0.25931525,-0.48612148,0.11738331,1.1441841,-2.6664968,-1.2524776,1.2728292,1.3651557,-0.2819726,-0.31492925,0.39228892
1734,0.13573448,-1.9232603,1.4997847,0.14391145,-0.038062878,-1.6245334,-0.42123336,-0.0876455,1.9893625,0.16405737,-1.0986062,0.09268916,-1.2062671,0.34982777,-1.3534551,0.63367414
1720,-0.47557494,-1.0579107,0.38918483,0.3508494,0.12726347,1.3346082,-0.047846794,1.2643859,-1.2685411,-0.7177845,0.82064503,1.0032916,0.74529725,-0.29723382,2.049854,-0.007129401
1046,-0.8203436,-0.6634658,-0.93474,-0.5178445,1.2184552,1.5487267,-0.20538554,-0.7383342,-0.34078223,0.020880401,-0.18755963,0.77102077,1.1980302,0.14652899,2.286231,0.6910564
1913,-0.19222757,0.8931461,-0.8189909,0.451564,0.20571175,0.85392165,0.05056092,-1.0962957,-0.02431586,-2.1478279,0.021327399,0.3995487,-0.09437707,-0.5346256,0.0987955,0.106809705
1907,1.5372603,0.4521563,0.44070154,1.6189176,-0.39868292,-1.1614037,0.053594917,1.0009581,1.8633187,0.52144945,-2.2491913,0.41815573,0.99349827,-0.9018544,-0.16343029,-0.45599288
1091,-1.3922228,-1.2113816,-0.78976244,-0.40247503,1.0199368,-0.024204373,-0.07347384,-1.6749047,-1.19192,0.9636821,0.55233085,0.018890113,0.32698745,0.6616122,-0.50242674,-0.009868175
1085,-1.1661451,-1.8964112,0.7419563,0.41959164,1.6263303,0.16866967,-0.40002722,0.6200335,-0.45164335,-0.6857877,0.25387883,0.5586097,0.38875985,-0.33412686,0.112130865,-0.7729768
529,0.047447816,-0.015931785,-0.13624156,-0.91610324,-1.2350444,0.53977317,-1.8419565,1.8026407,0.48001677,1.0942748,0.3340423,-0.7942461,2.1183956,0.6434802,0.31404102,1.4308565
